"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Sep 02 02:55:17 GMT 2024","Mon Sep 02 02:55:17 GMT 2024","0","","NARS-V0","","NARS-V0","","TESTS0.07",""
"passed","Mon Sep 02 02:59:19 GMT 2024","Mon Sep 02 02:59:19 GMT 2024","0","","NEW","","NEW","","TESTS0.02",""
"failed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.03",""
"passed","Mon Sep 02 02:27:50 GMT 2024","Mon Sep 02 02:27:50 GMT 2024","0","","FORMULA","","FORMULA","","DEDUCTIONFORMULATEST.05",""
"passed","Mon Sep 02 01:52:18 GMT 2024","Mon Sep 02 01:52:18 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-VOID.11",""
"passed","Mon Sep 02 03:11:07 GMT 2024","Mon Sep 02 03:11:07 GMT 2024","0","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","APPEND.04",""
"passed","Mon Sep 02 03:31:40 GMT 2024","Mon Sep 02 03:31:40 GMT 2024","0","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","TRAINING-BI.04",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.01",""
"passed","Mon Sep 02 02:20:45 GMT 2024","Mon Sep 02 02:20:45 GMT 2024","0","","AI-SERVICE","","AI-SERVICE","","AI-SERVICE-COMPOSITION-EASY.03",""
"passed","Mon Sep 02 03:07:21 GMT 2024","Mon Sep 02 03:07:21 GMT 2024","0","","DIRECT-COMP","","DIRECT-COMP","","00A-LANG-COMPILED-CASE.09",""
"passed","Mon Sep 02 02:22:41 GMT 2024","Mon Sep 02 02:22:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.10",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:29 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","basic.cml-unshared",""
"passed","Mon Sep 02 02:36:01 GMT 2024","Mon Sep 02 02:36:01 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IFC-XP.23",""
"passed","Mon Sep 02 02:27:02 GMT 2024","Mon Sep 02 02:27:02 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.45",""
"passed","Mon Sep 02 03:07:21 GMT 2024","Mon Sep 02 03:07:21 GMT 2024","0","","DIRECT-COMP","","DIRECT-COMP","","00A-LANG-COMPILED-CASE.05",""
"passed","Mon Sep 02 02:49:26 GMT 2024","Mon Sep 02 02:49:26 GMT 2024","0","","STRIPS-TO-METTA-IMPROVED","","STRIPS-TO-METTA-IMPROVED","","QUERIES.09",""
"passed","Mon Sep 02 02:04:13 GMT 2024","Mon Sep 02 02:04:13 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.34",""
"passed","Mon Sep 02 02:43:45 GMT 2024","Mon Sep 02 02:43:45 GMT 2024","0","","POLYWARD-CHAINING","","POLYWARD-CHAINING","","PC-XP.09",""
"failed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:51:09 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","examples.expression",""
"passed","Mon Sep 02 03:11:11 GMT 2024","Mon Sep 02 03:11:11 GMT 2024","0","","BASIC","","BASIC","","HYPERPOSING.02",""
"failed","Mon Sep 02 02:16:08 GMT 2024","Mon Sep 02 02:16:08 GMT 2024","7","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","PROB-DEP-TYPES.14",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.20",""
"passed","Mon Sep 02 02:30:40 GMT 2024","Mon Sep 02 02:30:40 GMT 2024","0","","HOL","","HOL","","NATPARITYTEST.05",""
"passed","Mon Sep 02 02:27:08 GMT 2024","Mon Sep 02 02:27:08 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.29",""
"passed","Mon Sep 02 03:18:42 GMT 2024","Mon Sep 02 03:18:42 GMT 2024","0","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT-3.08",""
"passed","Mon Sep 02 02:04:13 GMT 2024","Mon Sep 02 02:04:13 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-4.02",""
"passed","Mon Sep 02 03:18:42 GMT 2024","Mon Sep 02 03:18:42 GMT 2024","0","","COMPARISONS","","COMPARISONS","","ADD-ATOM-NAIVE-FIB.10",""
"failed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:51:04 GMT 2024","40000","","WHOLE-TESTS","","WHOLE-TESTS","","strips-to-metta-improved.queries",""
"failed","Mon Sep 02 02:04:13 GMT 2024","Mon Sep 02 02:04:13 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-4.18",""
"passed","Mon Sep 02 02:27:02 GMT 2024","Mon Sep 02 02:27:02 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.08",""
"passed","Mon Sep 02 03:07:21 GMT 2024","Mon Sep 02 03:07:21 GMT 2024","0","","DIRECT-COMP","","DIRECT-COMP","","00A-LANG-COMPILED-CASE.06",""
"failed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.04",""
"passed","Mon Sep 02 02:20:45 GMT 2024","Mon Sep 02 02:20:45 GMT 2024","0","","AI-SERVICE","","AI-SERVICE","","AI-SERVICE-COMPOSITION-SANITY.05",""
"passed","Mon Sep 02 01:54:26 GMT 2024","Mon Sep 02 01:54:26 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN-COMP.03",""
"passed","Mon Sep 02 03:11:07 GMT 2024","Mon Sep 02 03:11:07 GMT 2024","0","","MULTIDIRECTIONAL","","MULTIDIRECTIONAL","","APPEND.02",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:32 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","equal.ImplicationDirectIntroductionEqualTest",""
"failed","Mon Sep 02 02:30:40 GMT 2024","Mon Sep 02 02:30:40 GMT 2024","0","","HOL","","HOL","","NATTEST.03",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E2-STATES.09",""
"passed","Mon Sep 02 02:01:31 GMT 2024","Mon Sep 02 02:01:31 GMT 2024","0","","CHAINING","","CHAINING","","TYPE-PROP.06",""
"failed","Mon Sep 02 02:30:40 GMT 2024","Mon Sep 02 02:30:40 GMT 2024","0","","HOL","","HOL","","NATTEST.02",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b3_direct",""
"passed","Mon Sep 02 02:04:13 GMT 2024","Mon Sep 02 02:04:13 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.21",""
"passed","Mon Sep 02 02:45:53 GMT 2024","Mon Sep 02 02:45:53 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","UNIFY-VIA-CASE.03",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.a3_twoside",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B1-EQUAL-CHAIN.05",""
"passed","Mon Sep 02 02:04:13 GMT 2024","Mon Sep 02 02:04:13 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.35",""
"passed","Mon Sep 02 01:54:26 GMT 2024","Mon Sep 02 01:54:26 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","BC-COMP.02",""
"passed","Mon Sep 02 02:30:33 GMT 2024","Mon Sep 02 02:30:33 GMT 2024","0","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.26",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.12",""
"passed","Mon Sep 02 02:27:02 GMT 2024","Mon Sep 02 02:27:02 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.16",""
"passed","Mon Sep 02 02:04:13 GMT 2024","Mon Sep 02 02:04:13 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.17",""
"failed","Mon Sep 02 02:22:41 GMT 2024","Mon Sep 02 02:22:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.75",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.01",""
"failed","Mon Sep 02 03:07:48 GMT 2024","Mon Sep 02 03:07:48 GMT 2024","0","","CONTAINERS-ARE-SPACES","","CONTAINERS-ARE-SPACES","","04-MATCH-LIST-LIKE-SPACE.01",""
"passed","Mon Sep 02 02:30:21 GMT 2024","Mon Sep 02 02:30:21 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.30",""
"passed","Mon Sep 02 03:31:40 GMT 2024","Mon Sep 02 03:31:40 GMT 2024","0","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","PLLM-PENNTREE.08",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.03",""
"failed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.11",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.12",""
"passed","Mon Sep 02 02:54:08 GMT 2024","Mon Sep 02 02:54:08 GMT 2024","0","","NARS-EXTRAS","","NARS-EXTRAS","","NARS-BUILDTUPLECOUNTS.01",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.19",""
"failed","Mon Sep 02 02:28:06 GMT 2024","Mon Sep 02 02:28:06 GMT 2024","0","","CURRIED-CHAINING","","CURRIED-CHAINING","","CURRIED-CHAINER.05",""
"passed","Mon Sep 02 02:28:06 GMT 2024","Mon Sep 02 02:28:06 GMT 2024","0","","CURRIED-CHAINING","","CURRIED-CHAINING","","CURRIED-CHAINER.04",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:29 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_to_amr.instances",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.04",""
"failed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:51:10 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","aunt-kg.sergey_rodionov_formulation",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:29 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","prob-dep-types.inf_order_probs",""
"passed","Mon Sep 02 02:04:13 GMT 2024","Mon Sep 02 02:04:13 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.20",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.02",""
"passed","Mon Sep 02 02:30:21 GMT 2024","Mon Sep 02 02:30:21 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-XP.22",""
"passed","Mon Sep 02 02:30:33 GMT 2024","Mon Sep 02 02:30:33 GMT 2024","0","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.24",""
"failed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:51:09 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","comparisons.nils_if_control_test_10",""
"passed","Mon Sep 02 03:07:57 GMT 2024","Mon Sep 02 03:07:57 GMT 2024","0","","DEBUGGING","","DEBUGGING","","HYPERON-EXPERIMENTAL-ISSUE-530.01",""
"failed","Mon Sep 02 02:01:31 GMT 2024","Mon Sep 02 02:01:31 GMT 2024","0","","CHAINING","","CHAINING","","PARENT-GO-1-COMP.01",""
"failed","Mon Sep 02 02:23:00 GMT 2024","Mon Sep 02 02:23:00 GMT 2024","0","","CHECK-TYPES","","CHECK-TYPES","","D5-AUTO-TYPES.02",""
"failed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:51:12 GMT 2024","48000","","WHOLE-TESTS","","WHOLE-TESTS","","SICP_book.chapter_1_3_2",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:29 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.c1_grounded_basic",""
"passed","Mon Sep 02 03:11:11 GMT 2024","Mon Sep 02 03:11:11 GMT 2024","0","","BASIC","","BASIC","","CML-UNSHARED.06",""
"passed","Mon Sep 02 02:22:41 GMT 2024","Mon Sep 02 02:22:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","B5-TYPES-PRELIM.12",""
"passed","Mon Sep 02 02:33:15 GMT 2024","Mon Sep 02 02:33:15 GMT 2024","0","","INFERENCE-CONTROL","","INFERENCE-CONTROL","","INF-CTL-MONTH-BC-CONT-XP.10",""
"passed","Mon Sep 02 01:52:18 GMT 2024","Mon Sep 02 01:52:18 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","HYPERPOSE.09",""
"passed","Mon Sep 02 02:27:19 GMT 2024","Mon Sep 02 02:27:19 GMT 2024","0","","COMMON","","COMMON","","ORDEREDSETTEST.07",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:29 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b4_nondeterm",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_to_amr.amr-connect",""
"failed","Mon Sep 02 02:30:40 GMT 2024","Mon Sep 02 02:30:40 GMT 2024","0","","HOL","","HOL","","NATSTANDALONETEST.12",""
"passed","Mon Sep 02 01:56:39 GMT 2024","Mon Sep 02 01:56:39 GMT 2024","0","","MAIN-BRANCH","","MAIN-BRANCH","","TESTS2.06",""
"failed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:51:10 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","python_from_metta.fs",""
"passed","Mon Sep 02 02:27:19 GMT 2024","Mon Sep 02 02:27:19 GMT 2024","0","","COMMON","","COMMON","","LISTTEST.15",""
"passed","Mon Sep 02 02:27:08 GMT 2024","Mon Sep 02 02:27:08 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.07",""
"failed","Mon Sep 02 02:16:08 GMT 2024","Mon Sep 02 02:16:08 GMT 2024","8","","PROB-DEP-TYPES","","PROB-DEP-TYPES","","INF-ORDER-PROBS.04",""
"failed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:51:09 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","basic.fwgc1",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","chaining.parent_go_1_comp",""
"passed","Mon Sep 02 01:52:18 GMT 2024","Mon Sep 02 01:52:18 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.08",""
"passed","Mon Sep 02 02:27:08 GMT 2024","Mon Sep 02 02:27:08 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.23",""
"passed","Mon Sep 02 03:31:40 GMT 2024","Mon Sep 02 03:31:40 GMT 2024","0","","LANGUAGE-MODELS","","LANGUAGE-MODELS","","TRAINING.04",""
"failed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:51:10 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","main-branch.tests1",""
"passed","Mon Sep 02 01:54:26 GMT 2024","Mon Sep 02 01:54:26 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","BC-COMP.05",""
"passed","Mon Sep 02 01:54:26 GMT 2024","Mon Sep 02 01:54:26 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH1.03",""
"failed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:51:10 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","current.tests2",""
"passed","Mon Sep 02 02:27:08 GMT 2024","Mon Sep 02 02:27:08 GMT 2024","0","","BACKWARD-CHAINING","","BACKWARD-CHAINING","","BC-XP.15",""
"passed","Mon Sep 02 02:45:53 GMT 2024","Mon Sep 02 02:45:53 GMT 2024","0","","EXPERIMENTS","","EXPERIMENTS","","UNIFY-VIA-CASE.06",""
"passed","Mon Sep 02 01:52:18 GMT 2024","Mon Sep 02 01:52:18 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","HYPERPOSE.01",""
"passed","Mon Sep 02 01:50:08 GMT 2024","Mon Sep 02 01:50:08 GMT 2024","0","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.09",""
"failed","Mon Sep 02 02:22:41 GMT 2024","Mon Sep 02 02:22:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.70",""
"passed","Mon Sep 02 02:26:56 GMT 2024","Mon Sep 02 02:26:56 GMT 2024","0","","UTILS","","UTILS","","UTILS-TEST.02",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.15",""
"passed","Mon Sep 02 02:04:13 GMT 2024","Mon Sep 02 02:04:13 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.37",""
"passed","Mon Sep 02 03:18:42 GMT 2024","Mon Sep 02 03:18:42 GMT 2024","0","","COMPARISONS","","COMPARISONS","","INF-CTL-MONTH-XP-SHORT.04",""
"failed","Mon Sep 02 02:22:41 GMT 2024","Mon Sep 02 02:22:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.54",""
"failed","Mon Sep 02 03:09:24 GMT 2024","Mon Sep 02 03:09:24 GMT 2024","0","","ITERATORS","","ITERATORS","","COMBINED.04",""
"failed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:51:09 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","comparisons.naive-fib",""
"failed","Mon Sep 02 03:11:11 GMT 2024","Mon Sep 02 03:11:11 GMT 2024","0","","BASIC","","BASIC","","TEST-INFER-FUNCTION-APPLICATION-TYPE.09",""
"failed","Mon Sep 02 03:18:42 GMT 2024","Mon Sep 02 03:18:42 GMT 2024","7","","COMPARISONS","","COMPARISONS","","NILS-IF-CONTROL-TEST-2.03",""
"passed","Mon Sep 02 02:04:13 GMT 2024","Mon Sep 02 02:04:13 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.08",""
"failed","Mon Sep 02 02:04:13 GMT 2024","Mon Sep 02 02:04:13 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-2-3.36",""
"passed","Mon Sep 02 02:43:45 GMT 2024","Mon Sep 02 02:43:45 GMT 2024","0","","POLYWARD-CHAINING","","POLYWARD-CHAINING","","PC-XP.03",""
"passed","Mon Sep 02 02:11:29 GMT 2024","Mon Sep 02 02:11:29 GMT 2024","0","","COMBINATOR-CALCULI","","COMBINATOR-CALCULI","","TREE.01",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.04",""
"failed","Mon Sep 02 02:20:26 GMT 2024","Mon Sep 02 02:20:26 GMT 2024","0","","TRAVERSER","","TRAVERSER","","BASIC.11",""
"passed","Mon Sep 02 02:27:02 GMT 2024","Mon Sep 02 02:27:02 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.26",""
"passed","Mon Sep 02 01:54:26 GMT 2024","Mon Sep 02 01:54:26 GMT 2024","0","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN-COMP.05",""
"passed","Mon Sep 02 02:30:21 GMT 2024","Mon Sep 02 02:30:21 GMT 2024","0","","FORWARD-CHAINER","","FORWARD-CHAINER","","FORWARD-CHAINER-TEST.15",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","aunt-kg.baseline_formulation",""
"failed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:51:10 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","language_models.training_logicmoo",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:29 GMT 2024","5000","","WHOLE-TESTS","","WHOLE-TESTS","","fizzbuzz.simple",""
"passed","Mon Sep 02 03:11:11 GMT 2024","Mon Sep 02 03:11:11 GMT 2024","0","","BASIC","","BASIC","","KEY-LOOKUPS-MANY.13",""
"failed","Mon Sep 02 02:36:01 GMT 2024","Mon Sep 02 02:36:01 GMT 2024","0","","ITERATIVE-CHAINING","","ITERATIVE-CHAINING","","IBC-XP.09",""
"passed","Mon Sep 02 02:22:41 GMT 2024","Mon Sep 02 02:22:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","SORING-VIA-INSERT.01",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.25",""
"failed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:51:09 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","SICP_book.chapter_1_2",""
"passed","Mon Sep 02 02:30:33 GMT 2024","Mon Sep 02 02:30:33 GMT 2024","0","","FORWARD-CHAINING","","FORWARD-CHAINING","","FC-XP.12",""
"failed","Mon Sep 02 02:22:41 GMT 2024","Mon Sep 02 02:22:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.62",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:33 GMT 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","distributed-processing.use-one-server",""
"passed","Mon Sep 02 02:04:13 GMT 2024","Mon Sep 02 02:04:13 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-1.12",""
"passed","Mon Sep 02 02:19:33 GMT 2024","Mon Sep 02 02:19:33 GMT 2024","0","","STACK-BASED","","STACK-BASED","","REWRITES.02",""
"failed","Mon Sep 02 02:27:02 GMT 2024","Mon Sep 02 02:27:02 GMT 2024","0","","BACKWARD-CHAINER","","BACKWARD-CHAINER","","BACKWARD-CHAINER-XP.35",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C3-PLN-STV.02",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:37 GMT 2024","13000","","WHOLE-TESTS","","WHOLE-TESTS","","prev.tests0",""
"passed","Mon Sep 02 02:22:41 GMT 2024","Mon Sep 02 02:22:41 GMT 2024","0","","CHECK-TYPES-TEMP","","CHECK-TYPES-TEMP","","TYPE-PROP.20",""
"passed","Mon Sep 02 02:27:19 GMT 2024","Mon Sep 02 02:27:19 GMT 2024","0","","COMMON","","COMMON","","LISTTEST.03",""
"failed","Mon Sep 02 03:11:11 GMT 2024","Mon Sep 02 03:11:11 GMT 2024","0","","BASIC","","BASIC","","TEST-INFER-FUNCTION-APPLICATION-TYPE.10",""
"passed","Mon Sep 02 01:52:02 GMT 2024","Mon Sep 02 01:52:02 GMT 2024","0","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.03",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:32 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.minnars",""
"passed","Mon Sep 02 01:52:18 GMT 2024","Mon Sep 02 01:52:18 GMT 2024","0","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","LET-SUPERPOSE-IF-CASE.02",""
"passed","Mon Sep 02 01:50:24 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","4000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.letlet",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.23",""
"passed","Mon Sep 02 01:50:28 GMT 2024","Mon Sep 02 01:50:28 GMT 2024","0","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.03",""
"passed","Mon Sep 02 02:04:13 GMT 2024","Mon Sep 02 02:04:13 GMT 2024","0","","SICP-BOOK","","SICP-BOOK","","CHAPTER-1-3.01",""
